twitter_hashtag_Nissan,https://twitter.com/Nissan/status/881150415827554305,,7:00 AM - 1 Jul 2017,"['Don:350', 'SQUATS:350', 'Saturday:4', 'Z:1', 'Z:8']",Don t forget to do your SQUATS #SaturdayZ #   Z #Nissan   Z  Westin E pic twitter com ls nzdT k ,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/880939014810988544,,5:00 PM - 30 Jun 2017,"['Spit:35', 'OMGTR:5', 'Fast:0', 'Friday:34']",Spit hot   #OMGTR #FastFriday #NissanGTR #R    Bejoy I pic twitter com  Hrd X  xP,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/880863519792607232,,12:00 PM - 30 Jun 2017,"['Get:350', 'Z:350', 'Fast:7']",Get closer    #   Z #FastFriday #Nissan   Zowner  Josh L   Westin E pic twitter com RN szOrWyi,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/880591721289191425,,6:00 PM - 29 Jun 2017,"['Class:280', 'Datsun:30', 'Z:240', 'S:6', 'Zcar:7']",Class act  #Datsun #   Z #S   #Zcar #   Z #TBT tony le neffpic twitter com  Mrsk upNN,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/880501138029780993,,12:00 PM - 29 Jun 2017,['Generations:9'],Generations   automotophotos#NissanSkyline #TBT #Throwback #OMGTR #Skylinepic twitter com lWYERj kmY,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/880449558966349825,,8:35 AM - 29 Jun 2017,"['The:6', 'Nissan:2017']",The new Nissan LEAF Premieres September         #Nissan #LEAFpic twitter com tWGRIrTMkS,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/880447272177340416,,8:26 AM - 29 Jun 2017,"['Classic:1600', 'Datsun:1600', 'Roadster:8']",Classic styles are hard to come by but the Datsun      Roadster pulls it off  #TBT #Heritage #Datsun #    Roadster #Calendarpic twitter com  oVwmsziil,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/880410544406237184,,6:00 AM - 29 Jun 2017,"['Stealth:32', 'Nissan:32', 'Skyline:0']",Stealth mission   kame zilla  #NissanSkyline #TBT #NISMO #OMGTR #R  pic twitter com liZ dXnevY,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/880229340063158273,,6:00 PM - 28 Jun 2017,"['Curves:370', 'Z:370', 'Nissan:87', 'Z:1']",Curves and corners  #   Z #Nissan   Z  itabashi  pic twitter com JCQg SgsPB,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/880138740701810689,,12:00 PM - 28 Jun 2017,"['Fast:35', 'OMGTR:1', 'Nissan:9']",Fast #OMGTR #NissanGTR #R    Sean S pic twitter com  vXxHyY Ut,,
